customer_id,churn_risk_score,contract,tenure_months,monthly_charges,churn
CUST00481,0.5936788977338003,One year,6,91.04,Yes
CUST00482,0.41442839961892597,Month-to-month,11,78.79,No
CUST00483,0.4149594104003305,One year,25,112.42,No
CUST00484,0.44007824186382727,One year,23,105.88,No
CUST00485,0.25272735666680274,Two year,72,76.03,No
CUST00486,0.6274243025343962,Month-to-month,5,44.04,No
CUST00487,0.4289746667480987,Month-to-month,21,32.25,No
CUST00488,0.4155945135851433,Two year,18,55.32,No
CUST00489,0.24871327691115344,Two year,49,83.83,No
CUST00490,0.703742224491929,Month-to-month,3,110.67,Yes
CUST00491,0.3361629332038867,One year,27,75.44,No
CUST00492,0.5735424164270035,Month-to-month,16,94.22,No
CUST00493,0.472618371769266,Month-to-month,6,58.87,Yes
CUST00494,0.3802053201644496,Month-to-month,12,80.57,No
CUST00495,0.3969774469653107,Month-to-month,8,85.58,No
CUST00496,0.25110718048296177,One year,17,18.0,No
CUST00497,0.4748301842606798,Month-to-month,43,54.66,Yes
CUST00498,0.37067274508753806,Two year,16,88.74,No
CUST00499,0.3615078164051896,Two year,19,71.86,No
CUST00500,0.18912466784981496,One year,14,35.09,No
CUST00501,0.6771708123927282,Month-to-month,1,18.0,Yes
CUST00502,0.6405530493827508,Month-to-month,5,55.86,No
CUST00503,0.24447852366022668,Two year,13,63.21,No
CUST00504,0.26968097612692576,One year,7,42.9,No
CUST00505,0.6614793411635529,Month-to-month,4,68.58,No
CUST00506,0.2616523990402865,Two year,14,77.66,No
CUST00507,0.32172868130738186,Two year,7,81.77,No
CUST00508,0.38105934247156376,Two year,5,18.0,No
CUST00509,0.2408393913558016,One year,12,32.14,No
CUST00510,0.405272078955769,One year,2,57.38,No
CUST00511,0.5812127982742357,Month-to-month,52,79.3,Yes
CUST00512,0.22047867149739775,Two year,40,77.23,No
CUST00513,0.3325510985682353,Two year,24,76.8,No
CUST00514,0.5932465724052947,Month-to-month,2,55.41,Yes
CUST00515,0.4330960508345524,Month-to-month,29,56.81,Yes
CUST00516,0.4998072661985541,Month-to-month,33,46.79,No
CUST00517,0.27929532314787453,Two year,29,84.2,Yes
CUST00518,0.5515034481527195,Two year,2,41.99,No
CUST00519,0.5403653705817062,Month-to-month,20,86.25,No
CUST00520,0.4098694833290898,One year,35,70.2,Yes
CUST00521,0.5353976405728796,Month-to-month,17,63.87,Yes
CUST00522,0.18160631221646995,Two year,20,48.58,No
CUST00523,0.41009558656250206,Two year,12,31.11,No
CUST00524,0.3465073787575196,Two year,15,48.81,Yes
CUST00525,0.537341857504477,Month-to-month,0,56.75,No
CUST00526,0.3590878506050489,Month-to-month,20,18.0,No
CUST00527,0.6518621777412404,Month-to-month,1,60.07,Yes
CUST00528,0.5767996492218755,Month-to-month,11,88.11,No
CUST00529,0.2938551055611227,Two year,6,79.18,No
CUST00530,0.37965837706029487,Two year,15,52.59,No
CUST00531,0.4704121733872546,Two year,2,66.17,No
CUST00532,0.17531087161028697,Two year,23,51.1,No
CUST00533,0.3423286444592093,One year,31,68.72,No
CUST00534,0.4527533376553348,One year,3,103.5,No
CUST00535,0.6498524121731236,Two year,2,89.21,Yes
CUST00536,0.4566094025522874,Two year,3,78.02,No
CUST00537,0.40658572213668726,Month-to-month,41,52.68,Yes
CUST00538,0.6542620724466852,Month-to-month,15,83.75,Yes
CUST00539,0.4313605118609756,Month-to-month,12,22.83,No
CUST00540,0.579264512227336,Two year,2,58.69,Yes
CUST00541,0.4360594890774291,One year,20,79.59,No
CUST00542,0.43825192924674705,Month-to-month,40,83.51,No
CUST00543,0.4846315119655999,One year,35,81.75,Yes
CUST00544,0.2696387364823923,One year,19,72.37,No
CUST00545,0.6843639999518057,Month-to-month,1,60.11,Yes
CUST00546,0.6868445451122455,Month-to-month,2,78.45,Yes
CUST00547,0.2881266867285661,One year,1,41.18,No
CUST00548,0.6572183986817011,Month-to-month,5,43.88,Yes
CUST00549,0.3848183154917502,One year,2,66.54,Yes
CUST00550,0.5153482873018116,Month-to-month,6,69.33,Yes
CUST00551,0.21578412391079943,Two year,9,19.36,No
CUST00552,0.32680725688837037,One year,57,76.38,No
CUST00553,0.4204990120399688,One year,18,84.32,No
CUST00554,0.2933743058569947,Two year,36,63.07,No
CUST00555,0.63408464618054,Month-to-month,24,120.0,No
CUST00556,0.5977939874967799,Month-to-month,2,47.93,No
CUST00557,0.48264292482690085,Month-to-month,26,55.97,No
CUST00558,0.3270457447077106,One year,6,55.12,No
CUST00559,0.33282885437081283,One year,20,63.1,Yes
CUST00560,0.3054601494645933,One year,8,56.78,No
CUST00561,0.3933053141445194,Month-to-month,72,29.83,No
CUST00562,0.5552063413146346,Month-to-month,6,51.34,No
CUST00563,0.4968366288868999,Month-to-month,6,62.56,No
CUST00564,0.45862352756338576,Month-to-month,53,95.71,No
CUST00565,0.6596655718547535,One year,0,120.0,Yes
CUST00566,0.5571567515499166,Month-to-month,23,98.39,Yes
CUST00567,0.5779452609058953,Month-to-month,25,45.62,Yes
CUST00568,0.21389710339631057,Two year,36,47.6,No
CUST00569,0.5634784236615311,Month-to-month,72,61.02,Yes
CUST00570,0.27251592956601456,Month-to-month,72,109.61,No
CUST00571,0.5351642875957188,One year,1,60.86,Yes
CUST00572,0.501051020053006,Month-to-month,34,31.81,Yes
CUST00573,0.35047215003307053,One year,20,52.47,No
CUST00574,0.28419854826350194,Two year,20,83.93,No
CUST00575,0.4781539248850363,Two year,2,82.25,No
CUST00576,0.4211571775244501,Month-to-month,21,59.99,No
CUST00577,0.3114453907033946,Two year,72,82.09,No
CUST00578,0.3382629445222187,Month-to-month,48,18.0,No
CUST00579,0.4130213455098422,Month-to-month,11,67.6,No
CUST00580,0.5191861877552465,Month-to-month,0,86.52,Yes
CUST00581,0.3941871328412585,Two year,8,44.18,Yes
CUST00582,0.5125973499286927,Month-to-month,35,44.09,No
CUST00583,0.375442768640877,Month-to-month,24,18.34,No
CUST00584,0.5680833794319844,One year,12,104.75,No
CUST00585,0.6279367093542038,Month-to-month,1,47.0,No
CUST00586,0.37281038511287706,Month-to-month,11,71.03,No
CUST00587,0.5457170978499165,Month-to-month,12,80.1,Yes
CUST00588,0.4244717492267441,Month-to-month,52,102.8,No
CUST00589,0.4315967333504862,Month-to-month,20,61.15,No
CUST00590,0.4730824329608718,Month-to-month,7,51.51,No
CUST00591,0.4179451684965743,One year,14,69.33,Yes
CUST00592,0.677632364429056,Month-to-month,1,97.1,Yes
CUST00593,0.276106576697657,Month-to-month,71,60.75,No
CUST00594,0.3771508758215235,Two year,8,41.13,No
CUST00595,0.5313620557635407,Month-to-month,12,26.48,Yes
CUST00596,0.3288944299540446,One year,8,34.47,No
CUST00597,0.4721776534541485,Month-to-month,22,86.61,No
CUST00598,0.4970321353294491,Month-to-month,21,56.98,Yes
CUST00599,0.5646581719838598,Month-to-month,25,49.81,Yes
CUST00600,0.5756046556637743,Month-to-month,6,47.1,Yes
CUST00601,0.45697006707786797,Month-to-month,7,67.13,No
CUST00602,0.6600470722330957,Month-to-month,2,59.01,Yes
CUST00603,0.4195893753345641,Month-to-month,21,58.17,Yes
CUST00604,0.4380803950337752,Month-to-month,0,98.73,No
CUST00605,0.5348072784380987,Month-to-month,18,103.45,No
CUST00606,0.32113699995160716,Month-to-month,40,24.75,No
CUST00607,0.4016549723011175,Month-to-month,44,73.19,No
CUST00608,0.551441427803403,Month-to-month,11,45.58,No
CUST00609,0.2839818469593203,One year,12,58.79,No
CUST00610,0.6640017413500934,Month-to-month,1,72.73,Yes
CUST00611,0.5095963872653358,One year,22,59.68,Yes
CUST00612,0.3806940687964756,One year,34,70.76,No
CUST00613,0.6396694585158889,Month-to-month,5,81.82,Yes
CUST00614,0.32046092039882834,Two year,10,72.36,No
CUST00615,0.2774222241997174,Two year,36,48.83,No
CUST00616,0.5421916472003765,Month-to-month,41,49.27,No
CUST00617,0.49539997255249824,Month-to-month,5,29.01,No
CUST00618,0.1824319002555546,Two year,15,43.65,No
CUST00619,0.46237898262596333,One year,4,114.05,Yes
CUST00620,0.5693850942318162,Month-to-month,2,45.2,No
CUST00621,0.37221886558490924,Month-to-month,48,35.17,No
CUST00622,0.45395050285598293,Month-to-month,34,73.0,No
CUST00623,0.4312595199930477,Month-to-month,28,62.24,No
CUST00624,0.36695932056338415,One year,0,60.11,No
CUST00625,0.7044049691698174,Month-to-month,37,100.23,Yes
CUST00626,0.3979426428653607,Month-to-month,11,78.73,No
CUST00627,0.20006227086162912,One year,8,51.75,No
CUST00628,0.45027946192803775,Month-to-month,15,54.39,Yes
CUST00629,0.6502145074851033,Month-to-month,1,52.44,Yes
CUST00630,0.38524072540095183,One year,28,86.87,No
CUST00631,0.3468881894297586,Two year,17,57.3,Yes
CUST00632,0.4624807700812978,Month-to-month,4,20.17,No
CUST00633,0.7225680898022762,Month-to-month,4,63.79,Yes
CUST00634,0.5250689754152111,Month-to-month,4,26.57,No
CUST00635,0.6575108795702077,Month-to-month,1,119.61,Yes
CUST00636,0.3951805692209618,Month-to-month,17,40.86,No
CUST00637,0.34791564517929247,Month-to-month,36,60.95,No
CUST00638,0.5134827633554391,Month-to-month,0,71.46,No
CUST00639,0.6088928559759859,Month-to-month,1,57.78,No
CUST00640,0.49880801667772295,Month-to-month,17,57.75,Yes
CUST00641,0.45260596103942285,Month-to-month,34,75.55,No
CUST00642,0.5393354725012428,Month-to-month,7,103.16,No
CUST00643,0.40495244762956323,Month-to-month,8,84.19,No
CUST00644,0.5500427469138941,Month-to-month,18,101.96,Yes
CUST00645,0.40811136408582693,Two year,6,38.83,No
CUST00646,0.40073117907463585,One year,0,72.93,No
CUST00647,0.2174273684071691,One year,26,68.88,No
CUST00648,0.35541088479437255,One year,19,73.78,Yes
CUST00649,0.6267548792587644,Month-to-month,17,99.41,Yes
CUST00650,0.4202663587158541,Month-to-month,27,59.48,No
CUST00651,0.4662597131386629,Month-to-month,22,54.86,No
CUST00652,0.3718875955307459,One year,4,78.35,No
CUST00653,0.2716679051472049,One year,8,20.54,No
CUST00654,0.7068491067392195,Month-to-month,2,59.08,Yes
CUST00655,0.6646959955478671,Month-to-month,2,61.65,No
CUST00656,0.58958322504126,Month-to-month,22,41.99,No
CUST00657,0.5606233454029153,Month-to-month,39,91.43,Yes
CUST00658,0.2370657815129425,One year,65,38.44,No
CUST00659,0.24211927372864442,One year,19,61.6,No
CUST00660,0.5690414382086508,Month-to-month,4,72.33,No
CUST00661,0.306147623534712,Two year,2,98.84,No
CUST00662,0.33321929056948685,One year,33,64.74,No
CUST00663,0.6435820804471861,Month-to-month,17,88.4,Yes
CUST00664,0.5331810195627571,Month-to-month,19,82.51,Yes
CUST00665,0.454979180107552,Month-to-month,30,68.09,Yes
CUST00666,0.4746704463702692,Month-to-month,24,37.76,Yes
CUST00667,0.3631913716849984,Month-to-month,35,29.14,No
CUST00668,0.6316245241558648,Month-to-month,1,67.66,Yes
CUST00669,0.5221286848275267,Month-to-month,27,51.43,Yes
CUST00670,0.3965706573333281,Month-to-month,38,87.98,No
CUST00671,0.5040945977109808,Two year,6,83.65,Yes
CUST00672,0.4332315971056906,Month-to-month,20,60.38,Yes
CUST00673,0.49619700709430853,Month-to-month,7,36.06,Yes
CUST00674,0.3291766339418503,Month-to-month,63,77.77,No
CUST00675,0.28923742352657106,Two year,0,39.55,No
CUST00676,0.411360006753851,Month-to-month,17,46.04,Yes
CUST00677,0.7000817073195692,Month-to-month,3,40.51,Yes
CUST00678,0.4756526445123428,Two year,24,61.54,Yes
CUST00679,0.6969785707041843,Two year,3,94.25,Yes
CUST00680,0.5039403964750732,Two year,5,64.87,Yes
CUST00681,0.4197216246850568,Month-to-month,13,53.92,No
CUST00682,0.270688001674252,Month-to-month,49,26.86,No
CUST00683,0.5755178646191631,One year,4,78.8,Yes
CUST00684,0.4983536108589409,Two year,3,45.49,No
CUST00685,0.2818175511409001,One year,28,67.94,No
CUST00686,0.33092001078713595,One year,13,56.14,No
CUST00687,0.4965062964562841,Month-to-month,48,85.95,No
CUST00688,0.5199002725927709,One year,3,61.07,No
CUST00689,0.432912180801906,Month-to-month,20,63.53,Yes
CUST00690,0.5992790207231742,Month-to-month,5,77.14,No
CUST00691,0.6043379253007545,Month-to-month,3,117.67,No
CUST00692,0.4872854296217017,Month-to-month,23,87.21,Yes
CUST00693,0.4245020932747627,Month-to-month,18,62.78,No
CUST00694,0.5364750675661796,Month-to-month,28,65.08,Yes
CUST00695,0.26779247978988535,One year,7,51.88,No
CUST00696,0.3713499649822397,Month-to-month,11,41.25,No
CUST00697,0.49314088656476357,One year,10,51.18,No
CUST00698,0.3066479325208277,Month-to-month,72,45.7,No
CUST00699,0.5993108440846785,Month-to-month,6,81.33,Yes
CUST00700,0.4667716111314793,Month-to-month,6,38.22,No
CUST00701,0.6450870398430186,Month-to-month,8,98.33,No
CUST00702,0.5429638098345781,Month-to-month,16,83.8,Yes
CUST00703,0.6379979384349751,Month-to-month,5,65.51,Yes
CUST00704,0.5467163327499374,Month-to-month,49,65.01,Yes
CUST00705,0.47030600633746367,Two year,6,51.07,No
CUST00706,0.4512714667963625,Month-to-month,45,71.75,No
CUST00707,0.48515917735770886,Two year,2,92.2,No
CUST00708,0.40938562672203455,Month-to-month,21,47.42,No
CUST00709,0.21294526837795882,One year,47,26.67,No
CUST00710,0.37813920199535056,One year,3,82.58,No
CUST00711,0.23401014645822577,One year,69,73.11,No
CUST00712,0.3744676956379849,Month-to-month,12,37.0,No
CUST00713,0.3648611834992931,Month-to-month,58,46.67,No
CUST00714,0.3708540015658525,Month-to-month,22,43.52,Yes
CUST00715,0.36794193660406177,Two year,7,46.89,No
CUST00716,0.6525289266500726,Two year,4,56.91,Yes
CUST00717,0.29049872000438975,Two year,7,58.34,Yes
CUST00718,0.6033302189860859,Month-to-month,1,48.73,No
CUST00719,0.31346614821832913,One year,3,46.05,No
CUST00720,0.364731756723349,Two year,2,59.28,No
CUST00721,0.48687261696636525,Month-to-month,10,69.19,Yes
CUST00722,0.343325746102705,Month-to-month,31,57.09,No
CUST00723,0.48971324315897524,One year,3,93.97,No
CUST00724,0.4969618800346787,One year,2,77.7,No
CUST00725,0.3872870413443676,Two year,20,25.23,No
CUST00726,0.6814563057445863,Month-to-month,4,78.09,Yes
CUST00727,0.6932096952818816,One year,2,80.14,Yes
CUST00728,0.6489898425214207,Month-to-month,3,54.13,No
CUST00729,0.31942812280309135,Month-to-month,51,27.62,No
CUST00730,0.4681881318176265,Month-to-month,34,65.2,No
CUST00731,0.5012402755116809,Two year,8,64.81,Yes
CUST00732,0.3980975433866378,One year,21,36.96,No
CUST00733,0.5078928587329885,Month-to-month,15,28.72,Yes
CUST00734,0.5685175341851276,Month-to-month,22,62.81,No
CUST00735,0.275227826594341,Two year,22,59.17,No
CUST00736,0.5650699991352265,Month-to-month,19,54.57,Yes
CUST00737,0.2543669075473267,Two year,6,62.91,No
CUST00738,0.6907310309332714,Month-to-month,0,37.43,Yes
CUST00739,0.4624080656486502,Month-to-month,12,54.13,No
CUST00740,0.44784094273057085,Month-to-month,44,78.33,Yes
CUST00741,0.5853010206665845,Month-to-month,16,56.25,Yes
CUST00742,0.46624021571929936,One year,35,23.2,Yes
CUST00743,0.33750206532419086,Month-to-month,72,53.18,No
CUST00744,0.7416172724100741,Month-to-month,3,38.25,Yes
CUST00745,0.31586251985536007,Two year,23,71.68,No
CUST00746,0.49313288635111235,Month-to-month,22,72.97,Yes
CUST00747,0.2761106326112488,Month-to-month,72,23.53,No
CUST00748,0.19002759094749153,Two year,72,83.98,No
CUST00749,0.5026435667907889,One year,23,37.2,Yes
CUST00750,0.5780270177744806,Month-to-month,5,103.98,No
CUST00751,0.27140418999718374,Two year,32,63.78,No
CUST00752,0.629690078926344,One year,2,33.84,Yes
CUST00753,0.5736761438861304,Month-to-month,30,36.45,Yes
CUST00754,0.34102760924634146,Month-to-month,48,73.7,No
CUST00755,0.43248285486735627,One year,9,55.22,Yes
CUST00756,0.34261494236553075,One year,19,62.58,No
CUST00757,0.6380342288338124,Month-to-month,11,105.32,Yes
CUST00758,0.35103817432051976,Two year,11,47.52,No
CUST00759,0.4457160765310056,One year,7,66.5,No
CUST00760,0.5776313418488249,Month-to-month,28,100.5,Yes
CUST00761,0.24129335545332584,Month-to-month,55,71.76,No
CUST00762,0.31653974087167713,Month-to-month,56,24.83,No
CUST00763,0.4752252408294087,One year,3,77.63,No
CUST00764,0.40021911130664106,Month-to-month,41,35.92,No
CUST00765,0.3503432785756022,One year,26,100.17,No
CUST00766,0.4942875900194547,One year,5,44.43,No
CUST00767,0.3536403525923892,Two year,1,120.0,No
CUST00768,0.7116884206881458,Month-to-month,6,101.68,Yes
CUST00769,0.3896381457484354,Two year,48,45.08,No
CUST00770,0.48161647763729915,Month-to-month,20,65.5,Yes
CUST00771,0.3102717989640345,Two year,25,83.84,No
CUST00772,0.45590970756500426,Month-to-month,5,84.59,No
CUST00773,0.4874869054805111,Month-to-month,25,76.06,No
CUST00774,0.5173154157902574,One year,0,96.3,No
CUST00775,0.46071784086735057,Month-to-month,9,61.93,Yes
CUST00776,0.46382094136240276,Month-to-month,19,55.83,No
CUST00777,0.505586144096889,One year,3,56.33,No
CUST00778,0.4643608169074635,One year,34,86.46,No
CUST00779,0.2609554324962272,One year,5,74.13,No
CUST00780,0.2761635218176346,One year,21,72.28,No
CUST00781,0.5120102879447436,Month-to-month,10,84.88,No
CUST00782,0.39241370609172366,Month-to-month,18,18.0,No
CUST00783,0.6301361250783758,Month-to-month,2,72.75,Yes
CUST00784,0.4167715152508519,Month-to-month,0,70.46,No
CUST00785,0.2864297357629158,Two year,48,106.72,No
CUST00786,0.24533316827065743,One year,6,26.79,No
CUST00787,0.465073429149969,Month-to-month,34,103.93,No
CUST00788,0.37365357866933996,Month-to-month,72,66.89,No
CUST00789,0.24081717197489735,Two year,4,77.22,No
CUST00790,0.5128377601824277,Month-to-month,6,106.9,No
CUST00791,0.2626519858513814,One year,21,79.02,No
CUST00792,0.22743906499697863,Month-to-month,67,75.01,No
CUST00793,0.3017551171672408,One year,49,71.06,No
CUST00794,0.42987720263675816,Month-to-month,13,52.91,Yes
CUST00795,0.2682737655553343,Two year,31,64.29,No
CUST00796,0.4096623916683638,Two year,2,47.11,No
CUST00797,0.17737628829438054,One year,72,63.89,No
CUST00798,0.3798258382405122,One year,66,18.0,No
CUST00799,0.532956898332166,Two year,3,75.73,Yes
CUST00800,0.46749235343514534,One year,7,61.96,Yes
CUST00801,0.6540713718606839,Month-to-month,2,56.59,Yes
CUST00802,0.3502681163432225,One year,6,70.49,No
CUST00803,0.271093276926485,One year,33,29.16,No
CUST00804,0.536779970778648,Month-to-month,9,113.23,No
CUST00805,0.3718705752448439,One year,1,62.43,No
CUST00806,0.2400536296468746,Two year,8,61.35,No
CUST00807,0.38870548256053766,Two year,72,40.87,Yes
CUST00808,0.5929939269125337,Month-to-month,19,65.6,No
CUST00809,0.6263697514588186,Month-to-month,10,99.67,No
CUST00810,0.4108031080614514,Two year,3,90.9,No
CUST00811,0.6070114300473791,Two year,72,86.36,Yes
CUST00812,0.40133645664934425,Month-to-month,34,78.66,No
CUST00813,0.2600759171810523,Two year,6,56.04,No
CUST00814,0.4516663101662418,Two year,1,28.75,No
CUST00815,0.5308426859867206,Month-to-month,1,59.97,No
CUST00816,0.39198291409191854,One year,2,59.1,No
CUST00817,0.4562759727436078,Month-to-month,17,91.22,No
CUST00818,0.33839961343967007,Month-to-month,52,72.73,No
CUST00819,0.5022924982851805,Month-to-month,13,105.31,No
CUST00820,0.2934206542836395,Two year,37,94.94,No
CUST00821,0.42729670778248297,Month-to-month,11,53.59,No
CUST00822,0.38358047949780044,Month-to-month,24,20.12,No
CUST00823,0.5074784827513255,Month-to-month,26,99.64,No
CUST00824,0.724933064154623,Month-to-month,3,98.98,Yes
CUST00825,0.49618321196515425,Two year,8,30.84,Yes
CUST00826,0.5761307699335655,Month-to-month,20,102.73,No
CUST00827,0.5872304269983225,Month-to-month,1,74.55,No
CUST00828,0.4834008811271399,One year,8,69.02,Yes
CUST00829,0.608662637674549,Month-to-month,15,105.37,Yes
CUST00830,0.2741953045263265,Month-to-month,72,98.62,No
CUST00831,0.5081619810991077,Month-to-month,12,81.28,No
CUST00832,0.5791756613771358,Month-to-month,33,76.83,Yes
CUST00833,0.5133434176192572,Month-to-month,11,80.41,No
CUST00834,0.6092587220832489,Month-to-month,31,55.0,Yes
CUST00835,0.43191795818639095,Month-to-month,18,63.62,Yes
CUST00836,0.2769390705842616,Two year,43,42.44,No
CUST00837,0.4741140222619886,Month-to-month,10,56.67,No
CUST00838,0.33505953498341656,One year,18,55.83,No
CUST00839,0.43109475803157193,One year,19,49.12,No
CUST00840,0.42372505622530665,Month-to-month,10,68.42,No
CUST00841,0.434035007440452,One year,3,56.9,No
